ID,Country,HDI.Rank,HDI,CPI,Region,Population
1,Afghanistan,172,0.398,1.5,Asia_Pac,27657145
2,Albania,70,0.739,3.1,W_Eur,2886026
3,Algeria,96,0.698,2.9,MENA,40400000
4,Angola,148,0.486,2,SSA,25789024
5,Argentina,45,0.797,3,Americas,43850000
6,Armenia,86,0.716,2.6,Eur_Asia,2993900
7,Australia,2,0.929,8.8,Asia_Pac,24298500
8,Austria,19,0.885,7.8,W_Eur,8767919
9,Azerbaijan,91,0.7,2.4,Eur_Asia,9784600
10,Bahamas,53,0.771,7.3,Americas,378040
11,Bahrain,42,0.806,5.1,MENA,1404900
12,Bangladesh,146,0.5,2.7,Asia_Pac,161598000
13,Barbados,47,0.793,7.8,Americas,285000
14,Belarus,65,0.756,2.4,Eur_Asia,9505200
15,Belgium,18,0.886,7.5,W_Eur,11342835
16,Benin,167,0.427,3,SSA,10653654
17,Bhutan,141,0.522,5.7,Asia_Pac,781340
18,Bolivia,108,0.663,2.8,Americas,10985059
19,Bosnia and Herzegovina,74,0.733,3.2,Eur_Asia,3531159
20,Botswana,118,0.633,6.1,SSA,2230905
21,Brazil,84,0.718,3.8,Americas,206830000
22,Britain,28,0.863,7.8,W_Eur,65110000
23,Bulgaria,55,0.771,3.3,W_Eur,7153784
24,Burkina Faso,181,0.331,3,SSA,19034397
25,Burundi,185,0.316,1.9,SSA,10114505
26,Cambodia,139,0.523,2.1,Asia_Pac,15626444
27,Cameroon,150,0.482,2.5,SSA,22709892
28,Canada,6,0.908,8.7,Americas,36391900
29,Cape Verde,133,0.568,5.5,SSA,531239
30,Central African Republic,179,0.343,2.2,SSA,4998000
31,Chad,183,0.328,2,SSA,14497000
32,Chile,44,0.805,7.2,Americas,18191900
33,China,101,0.687,3.6,Asia_Pac,1380420000
34,Colombia,87,0.71,3.4,Americas,48969700
35,Comoros,163,0.433,2.4,SSA,806153
36,Congo,187,0.286,2,SSA,85110000
37,Congo  Republic,137,0.533,2.2,SSA,4741000
38,Costa Rica,69,0.744,4.8,Americas,4890379
39,Ivory Coast,170,0.4,2.2,SSA,22671331
40,Croatia,46,0.796,4,Eur_Asia,4190669
41,Cuba,51,0.776,4.2,Americas,11239004
42,Cyprus,31,0.84,6.3,W_Eur,847000
43,Czech Republic,27,0.865,4.4,W_Eur,10564866
44,Denmark,16,0.895,9.4,W_Eur,5745526
45,Djibouti,165,0.43,3,SSA,900000
46,Dominica,81,0.724,5.2,Americas,71293
47,Dominican Republic,98,0.689,2.6,Americas,10075054
48,Ecuador,83,0.72,2.7,Americas,16642300
49,Egypt,113,0.644,2.9,MENA,92120000
50,El Salvador,105,0.674,3.4,Americas,6520675
51,Equatorial Guinea,136,0.537,1.9,SSA,1222442
52,Eritrea,177,0.349,2.5,SSA,5352000
53,Estonia,34,0.835,6.4,W_Eur,1315944
54,Ethiopia,174,0.363,2.7,SSA,101853000
55,Finland,22,0.882,9.4,W_Eur,5502284
56,France,20,0.884,7,W_Eur,66842000
57,Gabon,106,0.674,3,SSA,1811079
58,Gambia,168,0.42,3.5,SSA,1882450
59,Georgia,75,0.733,4.1,Eur_Asia,3720400
60,Germany,9,0.905,8,W_Eur,82175700
61,Ghana,135,0.541,3.9,SSA,28308301
62,Greece,29,0.861,3.4,W_Eur,10858018
63,Guatemala,131,0.574,2.7,Americas,16176133
64,Guinea,178,0.344,2.1,SSA,12947000
65,Guinea-Bissau,176,0.353,2.2,SSA,1547777
66,Guyana,117,0.633,2.5,Americas,746900
67,Haiti,158,0.454,1.8,Americas,11078033
68,Honduras,121,0.625,2.6,Americas,8721014
69,Hong Kong,13,0.898,8.4,Asia_Pac,7346700
70,Hungary,38,0.816,4.6,W_Eur,9830485
71,Iceland,14,0.898,8.3,W_Eur,337610
72,India,134,0.547,3.1,Asia_Pac,1309250000
73,Indonesia,124,0.617,3,Asia_Pac,260581000
74,Iran,88,0.707,2.7,MENA,79760000
75,Iraq,132,0.573,1.8,MENA,36787000
76,Ireland,7,0.908,7.5,W_Eur,4757976
77,Israel,17,0.888,5.8,MENA,8623700
78,Italy,24,0.874,3.9,W_Eur,60588658
79,Jamaica,79,0.727,3.3,Americas,2723246
80,Japan,12,0.901,8,Asia_Pac,126950000
81,Jordan,95,0.698,4.5,MENA,9781380
82,Kazakhstan,68,0.745,2.7,Eur_Asia,17753200
83,Kenya,143,0.509,2.2,SSA,47251000
84,Kiribati,122,0.624,3.1,Asia_Pac,113400
85,Korea (South),15,0.897,5.4,Asia_Pac,50801405
86,Kuwait,63,0.76,4.6,MENA,4183658
87,Kyrgyzstan,126,0.615,2.1,Eur_Asia,6088000
88,Laos,138,0.524,2.2,Asia_Pac,6492400
89,Latvia,43,0.805,4.2,W_Eur,1955700
90,Lebanon,71,0.739,2.5,MENA,5988000
91,Lesotho,160,0.45,3.5,SSA,1916000
92,Liberia,182,0.329,3.2,SSA,4076530
93,Libya,64,0.76,2,MENA,6385000
94,Lithuania,40,0.81,4.8,W_Eur,2853500
95,Luxembourg,25,0.867,8.5,W_Eur,576200
96,Madagascar,151,0.48,3,SSA,22434363
97,Malawi,171,0.4,3,SSA,16832910
98,Malaysia,61,0.761,4.3,Asia_Pac,31872000
99,Maldives,109,0.661,2.5,Asia_Pac,344023
100,Mali,175,0.359,2.8,SSA,18341000
101,Malta,36,0.832,5.6,W_Eur,429344
102,Mauritania,159,0.453,2.4,SSA,3718678
103,Mauritius,77,0.728,5.1,SSA,1263747
104,Mexico,57,0.77,3,Americas,122273000
105,Moldova,111,0.649,2.9,Eur_Asia,3553100
106,Mongolia,110,0.653,2.7,Asia_Pac,3120925
107,Montenegro,54,0.771,4,Eur_Asia,621810
108,Morocco,130,0.582,3.4,MENA,34169900
109,Mozambique,184,0.322,2.7,SSA,26423700
110,Myanmar,149,0.483,1.5,Asia_Pac,54363000
111,Namibia,120,0.625,4.4,SSA,2324388
112,Nepal,157,0.458,2.2,Asia_Pac,30986975
113,Netherlands,3,0.91,8.9,W_Eur,17070700
114,New Zealand,5,0.908,9.5,Asia_Pac,4741060
115,Nicaragua,129,0.589,2.5,Americas,6262703
116,Niger,186,0.295,2.5,SSA,20715000
117,Nigeria,156,0.459,2.4,SSA,186987000
118,Norway,1,0.943,9,W_Eur,5252166
119,Oman,89,0.705,4.8,MENA,4550538
120,Pakistan,145,0.504,2.5,Asia_Pac,195092000
121,Panama,58,0.768,3.3,Americas,3814672
122,Papua New Guinea,153,0.466,2.2,Asia_Pac,8151300
123,Paraguay,107,0.665,2.2,Americas,6854536
124,Peru,80,0.725,3.4,Americas,31488700
125,Philippines,112,0.644,2.6,Asia_Pac,103466000
126,Poland,39,0.813,5.5,W_Eur,38426809
127,Portugal,41,0.809,6.1,W_Eur,10341330
128,Qatar,37,0.831,7.2,MENA,2611522
129,Romania,50,0.781,3.6,W_Eur,19760000
130,Russia,66,0.755,2.4,Eur_Asia,146727405
131,Rwanda,166,0.429,5,SSA,11553188
132,Saint Lucia,82,0.723,7,Americas,186000
133,Saint Vincent and the Grenadines,85,0.717,5.8,Americas,109991
134,Samoa,99,0.688,3.9,Asia_Pac,194899
135,Saudi Arabia,56,0.77,4.4,MENA,32775000
136,Senegal,155,0.459,2.9,SSA,14799859
137,Serbia,59,0.766,3.3,Eur_Asia,7076372
138,Seychelles,52,0.773,4.8,SSA,93144
139,Sierra Leone,180,0.336,2.5,SSA,7075641
140,Singapore,26,0.866,9.2,Asia_Pac,5607300
141,Slovakia,35,0.834,4,W_Eur,5426252
142,Slovenia,21,0.884,5.9,W_Eur,2064241
143,Solomon Islands,142,0.51,2.7,Asia_Pac,642000
144,South Africa,123,0.619,4.1,SSA,55908000
145,Spain,23,0.878,6.2,W_Eur,46812000
146,Sri Lanka,97,0.691,3.3,Asia_Pac,21203000
147,Sudan,169,0.408,1.6,SSA,41176000
148,Suriname,104,0.68,3,Americas,541638
149,Swaziland,140,0.522,3.1,SSA,1132657
150,Sweden,10,0.904,9.3,W_Eur,9967274
151,Switzerland,11,0.903,8.8,W_Eur,8364100
152,Syria,119,0.632,2.6,MENA,18564000
153,Tajikistan,127,0.607,2.3,Eur_Asia,8551000
154,Tanzania,152,0.466,3,SSA,55155000
155,Thailand,103,0.682,3.4,Asia_Pac,68145000
156,Timor-Leste,147,0.495,2.4,Asia_Pac,1167242
157,Togo,162,0.435,2.4,SSA,7143000
158,Tonga,90,0.704,3.1,Asia_Pac,103252
159,Trinidad and Tobago,62,0.76,3.2,Americas,1353895
160,Tunisia,94,0.698,3.8,MENA,11154400
161,Turkey,92,0.699,4.2,Eur_Asia,78741053
162,Turkmenistan,102,0.686,1.6,Eur_Asia,4751120
163,Uganda,161,0.446,2.4,SSA,36860700
164,Ukraine,76,0.729,2.3,Eur_Asia,42635097
165,United Arab Emirates,30,0.846,6.8,MENA,9856000
166,United States,4,0.91,7.1,Americas,325149000
167,Uruguay,48,0.783,7,Americas,3480222
168,Uzbekistan,115,0.641,1.6,Eur_Asia,31575300
169,Vanuatu,125,0.617,3.5,Asia_Pac,277500
170,Venezuela,73,0.735,1.9,Americas,31028700
171,Yemen,154,0.462,2.1,MENA,27478000
172,Zambia,164,0.43,3.2,SSA,15933883
173,Zimbabwe,173,0.376,2.2,SSA,14240168
